index,improvements_sentiment,improvements_en_complete_gscore
4697,1,-0.240000004172325
4698,0,0
4699,0,-1.18999997138977
4700,0,-1.44000003099442
4701,0,-0.110000001788139
4702,0,-0.560000010728837
4703,1,0
4704,1,0
4705,0,-0.110000001788139
4706,0,-0.110000001788139
4707,1,-0.560000010728837
4708,1,0
4709,1,0
4710,1,0
4711,1,-1.18999997138977
4712,1,0.110000001788139
4713,1,-1.44000003099442
4714,0,-0.240000004172325
4715,0,-0.240000004172325
4716,0,-1.44000003099442
4717,1,0.75
4718,1,-0.75
4719,1,0
4720,0,-1.44000003099442
4721,1,-1.18999997138977
4722,0,-1.44000003099442
4723,0,-0.110000001788139
4724,0,-0.720000015497209
4725,0,-1.18999997138977
4726,1,-0.560000010728837
4727,0,0.110000001788139
4728,0,1.44000003099442
4729,0,0.110000001788139
4730,0,-0.560000010728837
4731,1,-0.75
4732,1,-1.18999997138977
4733,1,-0.110000001788139
4734,0,0.960000052452088
4735,0,-1.44000003099442
4736,1,0
4737,1,-0.110000001788139
4738,0,0.110000001788139
4739,1,0
4740,0,-1.18999997138977
4741,0,-0.270000008791685
4742,1,0
4743,0,0.960000052452088
4744,0,0
4745,0,-0.110000001788139
4746,0,-1.18999997138977
4747,1,-1.44000003099442
4748,0,-1.44000003099442
4749,0,-1.18999997138977
4750,0,-1.44000003099442
4751,1,0
4752,0,0.75
4753,1,-0.110000001788139
4754,0,-0.560000010728837
4755,0,0
4756,0,-1.44000003099442
4757,1,-0.240000004172325
4758,1,0
4759,1,-0.390000019073487
4760,1,0
4761,0,0.75
4762,0,-0.390000019073487
4763,0,-0.240000004172325
4764,1,-1.18999997138977
4765,1,-0.240000004172325
4766,1,-0.560000010728837
4767,1,-0.960000052452088
4768,0,-0.560000010728837
4769,1,-0.75
4770,1,-0.390000019073487
4771,0,0
4772,1,-0.390000019073487
4773,1,-1.18999997138977
4774,1,-1.44000003099442
4775,1,-0.560000010728837
4776,1,0
4777,1,0.390000019073487
4778,0,-0.240000004172325
4779,1,-0.110000001788139
4780,0,0.240000004172325
4781,0,0.960000052452088
4782,0,0.240000004172325
4783,0,-1.18999997138977
4784,0,0
4785,0,-0.560000010728837
4786,1,-0.390000019073487
4787,0,0.110000001788139
4788,0,-1.44000003099442
4789,1,0
4790,0,-1.18999997138977
4791,1,-0.110000001788139
4792,1,0
4793,1,0
4794,0,0.240000004172325
4795,1,-0.110000001788139
4796,0,-0.390000019073487
4797,0,-0.110000001788139
4798,0,-0.960000052452088
4799,0,-0.240000004172325
4800,1,0
4801,0,-0.240000004172325
4802,1,-1.44000003099442
4803,1,0
4804,0,-0.240000004172325
4805,0,-0.75
4806,1,0
4807,1,-0.560000010728837
4808,1,0
4809,0,0
4810,0,-0.240000004172325
4811,1,0
4812,0,-1.18999997138977
4813,0,-1.18999997138977
4814,1,0
4815,0,0
4816,1,-1.44000003099442
4817,0,0
4818,0,0.390000019073487
4819,1,0.75
4820,0,-0.240000004172325
4821,0,0.560000010728837
4822,0,-0.240000004172325
4823,1,-0.110000001788139
4824,1,-0.960000052452088
4825,0,-0.75
4826,1,-1.44000003099442
4827,0,0
4828,0,-0.960000052452088
4829,1,-1.18999997138977
4830,0,-1.18999997138977
4831,1,-0.110000001788139
4832,0,-0.240000004172325
4833,1,0.390000019073487
4834,1,0
4835,0,-0.960000052452088
4836,0,-1.44000003099442
4837,1,0.560000010728837
4838,0,0.240000004172325
4839,1,-0.390000019073487
4840,1,-0.110000001788139
4841,0,-1.18999997138977
4842,0,-0.240000004172325
4843,0,-0.390000019073487
4844,0,-1.44000003099442
4845,1,0
4846,1,0
4847,1,-0.960000052452088
4848,1,-0.560000010728837
4849,0,-0.560000010728837
4850,0,-0.560000010728837
4851,1,-0.75
4852,1,-0.560000010728837
4853,1,1.44000003099442
4854,1,-0.560000010728837
4855,1,0.110000001788139
4856,1,-0.110000001788139
4857,1,0.140000002682209
4858,1,0.140000002682209
4859,0,-0.240000004172325
4860,1,0
4861,1,-0.240000004172325
4862,0,-1.18999997138977
4863,0,0.240000004172325
4864,0,0.240000004172325
4865,0,0
4866,0,-0.960000052452088
4867,1,0.110000001788139
4868,0,-0.240000004172325
4869,0,-1.18999997138977
4870,1,1.18999997138977
4871,1,0
4872,1,-1.44000003099442
4873,1,0.390000019073487
4874,0,-0.110000001788139
4875,1,0
4876,0,0
4877,1,-0.110000001788139
4878,0,-0.390000019073487
4879,1,-0.110000001788139
4880,1,0
4881,0,0
4882,0,-1.18999997138977
4883,0,-0.110000001788139
4884,0,0.130000003129244
4885,0,0.130000003129244
4886,0,0.130000003129244
4887,1,0
4888,1,-0.110000001788139
4889,0,0.110000001788139
4890,0,-1.18999997138977
4891,0,-0.75
4892,1,-0.240000004172325
4893,1,-0.110000001788139
4894,0,-0.560000010728837
4895,1,0.110000001788139
4896,1,0
4897,1,0
4898,1,-1.44000003099442
4899,0,0
4900,0,-1.18999997138977
4901,0,-0.280000005364418
4902,0,-1.44000003099442
4903,1,-0.110000001788139
4904,1,-0.110000001788139
4905,1,-0.240000004172325
4906,1,0.110000001788139
4907,1,-1.18999997138977
4908,0,-1.18999997138977
4909,1,0.960000052452088
4910,1,0
4911,1,-1.44000003099442
4912,0,-1.44000003099442
4913,1,0.110000001788139
4914,0,-0.960000052452088
4915,1,0.110000001788139
4916,0,-0.390000019073487
4917,0,0
4918,1,0
4919,0,-1.44000003099442
4920,1,-0.110000001788139
4921,0,0.240000004172325
4922,1,0
4923,1,0.110000001788139
4924,1,-1.44000003099442
4925,1,0.560000010728837
4926,0,-0.390000019073487
4927,1,-1.18999997138977
4928,0,-1.44000003099442
4929,0,-0.110000001788139
4930,0,0
4931,0,0.560000010728837
4932,0,-0.110000001788139
4933,0,-0.960000052452088
4934,0,-0.960000052452088
4935,0,-0.240000004172325
4936,1,0
4937,0,-0.560000010728837
4938,0,-1.18999997138977
4939,1,0.110000001788139
4940,0,-0.75
4941,0,-0.960000052452088
4942,0,0.240000004172325
4943,1,0.560000010728837
4944,1,0
4945,0,-0.75
4946,0,-0.240000004172325
4947,1,0.560000010728837
4948,0,-1.44000003099442
4949,1,1.44000003099442
4950,1,-0.110000001788139
4951,0,1.7099999332428
4952,0,1.44000003099442
4953,1,0
4954,1,0.76000000178814
4955,1,-0.110000001788139
4956,1,1.18999997138977
4957,1,-1.18999997138977
4958,0,-0.110000001788139
4959,0,-1.44000003099442
4960,0,0.240000004172325
4961,0,-0.110000001788139
4962,1,-0.110000001788139
4963,0,-1.7099999332428
4964,0,-0.560000010728837
4965,0,-1.18999997138977
4966,1,0
4967,0,0.240000004172325
4968,1,0
4969,0,-0.390000019073487
4970,1,-0.110000001788139
4971,1,0
4972,0,-1.54999995231629
4973,1,0.390000019073487
4974,0,-0.240000004172325
4975,1,0.240000004172325
4976,0,0
4977,1,1.44000003099442
4978,0,-0.110000001788139
4979,0,-1.18999997138977
4980,0,-1.18999997138977
4981,1,-0.110000001788139
4982,0,-0.75
4983,1,0.720000015497209
4984,1,-0.110000001788139
4985,1,0
4986,0,-0.110000001788139
4987,0,-0.560000010728837
4988,1,0
4989,0,-0.110000001788139
4990,0,-0.110000001788139
4991,1,0.390000019073487
4992,1,0
4993,0,0.560000010728837
4994,0,-0.560000010728837
4995,0,-1.44000003099442
4996,1,-0.960000052452088
4997,1,-0.960000052452088
4998,0,0.240000004172325
4999,1,0
5000,0,-1.18999997138977
5001,0,-0.75
5002,1,-0.110000001788139
5003,0,-1.44000003099442
5004,0,-1.18999997138977
5005,0,0
5006,0,-1.44000003099442
5007,1,-1.44000003099442
5008,0,-0.110000001788139
5009,1,0
5010,0,-0.390000019073487
5011,0,-0.560000010728837
5012,1,-1.18999997138977
5013,0,1.18999997138977
5014,1,0.240000004172325
5015,1,-1.44000003099442
5016,1,-1.44000003099442
5017,0,0.560000010728837
5018,0,1.7099999332428
5019,1,0
5020,0,0
5021,0,0
5022,1,-0.960000052452088
5023,1,0
5024,1,0.390000019073487
5025,1,-1.18999997138977
5026,1,0
5027,0,-0.75
5028,1,0.110000001788139
5029,1,-1.44000003099442
5030,0,-0.240000004172325
5031,0,-0.960000052452088
5032,1,-0.960000052452088
5033,0,0
5034,1,-1.18999997138977
5035,0,-0.75
5036,0,-1.44000003099442
5037,0,-1.18999997138977
5038,1,0.960000052452088
5039,0,-1.18999997138977
5040,1,-0.110000001788139
5041,0,0
5042,0,-0.110000001788139
5043,1,0
5044,1,-0.240000004172325
5045,1,-0.240000004172325
5046,0,0.240000004172325
5047,0,1.36000005841255
5048,1,-0.75
5049,1,-0.110000001788139
5050,0,-1.18999997138977
5051,0,-0.110000001788139
5052,1,-0.110000001788139
5053,1,0
5054,1,0.110000001788139
5055,0,-0.390000019073487
5056,0,-1.44000003099442
5057,0,-1.18999997138977
5058,1,0.390000019073487
5059,1,0.960000052452088
5060,0,0.360000007748603
5061,1,0.240000004172325
5062,0,-1.18999997138977
5063,1,-0.240000004172325
5064,0,-0.240000004172325
5065,1,-0.560000010728837
5066,1,-0.560000010728837
5067,1,0
5068,1,0.110000001788139
5069,1,0
5070,0,-0.960000052452088
5071,0,0.390000019073487
5072,1,0.390000019073487
5073,0,0.110000001788139
5074,0,0
5075,0,-0.110000001788139
5076,0,1.7099999332428
5077,1,-1.44000003099442
5078,1,-1.44000003099442
5079,0,0.110000001788139
5080,1,-1.44000003099442
5081,1,0.560000010728837
5082,1,-0.390000019073487
5083,0,-0.110000001788139
5084,1,0.240000004172325
5085,1,0.240000004172325
5086,1,0.560000010728837
5087,0,0
5088,1,-0.560000010728837
5089,1,-0.110000001788139
5090,0,-1.44000003099442
5091,1,-0.960000052452088
5092,0,0
5093,0,0.240000004172325
5094,0,0.360000007748603
5095,1,0
5096,0,0.110000001788139
5097,0,-0.75
5098,0,-0.75
5099,0,0.110000001788139
5100,0,0
5101,0,-0.240000004172325
5102,1,-0.110000001788139
5103,1,0
5104,1,0
5105,1,-0.390000019073487
5106,1,-1.44000003099442
5107,1,-1.44000003099442
5108,0,-1.44000003099442
5109,1,0.560000010728837
5110,1,-0.110000001788139
5111,0,-0.960000052452088
5112,0,0.140000002682209
5113,0,-1.44000003099442
5114,1,-0.240000004172325
5115,0,-0.75
5116,0,-0.110000001788139
5117,1,-0.390000019073487
5118,0,0
5119,0,-1.44000003099442
5120,1,0
5121,1,-0.240000004172325
5122,1,0
5123,1,-1.44000003099442
5124,1,1.18999997138977
5125,1,0
5126,0,-0.75
5127,0,-0.390000019073487
5128,0,-1.44000003099442
5129,1,-0.75
5130,0,0
5131,0,-0.560000010728837
5132,0,0.390000019073487
5133,1,-1.44000003099442
5134,0,-0.720000015497209
5135,1,-0.560000010728837
5136,0,-1.18999997138977
5137,1,1.18999997138977
5138,0,-0.390000019073487
5139,0,0
5140,1,-0.960000052452088
5141,0,0.980000033676623
5142,1,0
5143,1,0
5144,0,-0.560000010728837
5145,1,0
5146,0,0.75
5147,1,-0.110000001788139
5148,1,0.110000001788139
5149,1,0.110000001788139
5150,0,-0.560000010728837
5151,0,0.220000008046627
5152,0,-0.75
5153,1,-0.960000052452088
5154,1,0
5155,0,-1.44000003099442
5156,1,0.110000001788139
5157,0,0.110000001788139
5158,1,-0.240000004172325
5159,0,-1.44000003099442
5160,1,0
5161,0,-0.960000052452088
5162,0,0.560000010728837
5163,1,-0.240000004172325
5164,0,-1.18999997138977
5165,0,-1.18999997138977
5166,1,0.110000001788139
5167,1,-0.960000052452088
5168,1,0.560000010728837
5169,0,0.240000004172325
5170,1,0
5171,0,-1.18999997138977
5172,1,0
5173,0,-1.18999997138977
5174,1,-0.240000004172325
5175,0,-0.960000052452088
5176,1,0
5177,0,-1.18999997138977
5178,1,-0.240000004172325
5179,1,-1.44000003099442
5180,0,-0.560000010728837
5181,0,-0.110000001788139
5182,1,0
5183,0,-1.18999997138977
5184,1,-1.18999997138977
5185,0,0.960000052452088
5186,1,-0.240000004172325
5187,0,0.960000052452088
5188,0,-1.18999997138977
5189,0,-1.18999997138977
5190,1,0
5191,0,-0.960000052452088
5192,0,-1.18999997138977
5193,0,-0.390000019073487
5194,1,-1.18999997138977
5195,1,0
5196,1,-0.110000001788139
5197,0,-0.560000010728837
5198,1,-0.110000001788139
5199,1,0
5200,0,-0.560000010728837
5201,0,-1.18999997138977
5202,1,0
5203,1,-0.110000001788139
5204,1,-0.110000001788139
5205,1,0.75
5206,0,0.720000015497209
5207,1,0.390000019073487
5208,0,-1.18999997138977
5209,0,-1.18999997138977
5210,1,0.390000019073487
5211,1,0.390000019073487
5212,1,0.390000019073487
5213,1,-0.390000019073487
5214,1,0.960000052452088
5215,1,0
5216,1,0
5217,0,-1.44000003099442
5218,0,-1.18999997138977
5219,1,-0.110000001788139
5220,1,-0.960000052452088
5221,1,0
5222,0,-1.44000003099442
5223,1,0.240000004172325
5224,3,-1.18999997138977
5225,1,-0.960000052452088
5226,0,0.240000004172325
5227,1,0.240000004172325
5228,1,0
5229,1,-0.110000001788139
5230,0,-0.390000019073487
5231,1,0.240000004172325
5232,1,1.18999997138977
5233,0,-0.240000004172325
5234,1,-0.110000001788139
5235,1,-0.110000001788139
5236,1,0
5237,0,-1.44000003099442
5238,0,-0.75
5239,0,-1.44000003099442
5240,1,-1.44000003099442
5241,1,0.390000019073487
5242,0,-0.75
5243,0,-1.44000003099442
5244,0,-1.44000003099442
5245,1,-0.110000001788139
5246,0,-1.18999997138977
5247,1,0
5248,1,-0.110000001788139
5249,0,0.390000019073487
5250,1,-0.240000004172325
5251,1,0
5252,0,-1.18999997138977
5253,1,-0.960000052452088
5254,0,0
5255,1,-0.110000001788139
5256,1,-0.110000001788139
5257,1,-1.18999997138977
5258,0,-1.44000003099442
5259,0,-1.44000003099442
5260,0,-0.240000004172325
5261,0,-1.18999997138977
5262,1,-0.390000019073487
5263,0,0
5264,1,-0.240000004172325
5265,1,-0.240000004172325
5266,1,0
5267,3,0.390000019073487
5268,3,0.390000019073487
5269,2,0.229999998658895
5270,1,-0.560000010728837
5271,0,0
5272,1,1.44000003099442
5273,1,-0.110000001788139
5274,1,-0.390000019073487
5275,0,-0.240000004172325
5276,0,-0.960000052452088
5277,1,0.390000019073487
5278,0,-0.560000010728837
5279,1,0
5280,1,0
5281,0,-1.44000003099442
5282,0,-1.44000003099442
5283,1,0
5284,1,0
5285,0,-0.390000019073487
5286,0,-0.560000010728837
5287,0,-0.110000001788139
5288,0,-0.390000019073487
5289,1,0
5290,0,0.110000001788139
5291,1,-0.960000052452088
5292,1,-1.18999997138977
5293,1,1.7099999332428
5294,1,0
5295,0,0
5296,1,0
5297,1,-0.75
5298,1,-0.110000001788139
5299,0,0.240000004172325
5300,1,0
5301,1,0
5302,0,0.75
5303,1,-1.44000003099442
5304,0,-1.44000003099442
5305,0,-0.110000001788139
5306,1,0
5307,0,-1.44000003099442
5308,1,-0.110000001788139
5309,1,0
5310,1,0.560000010728837
5311,1,-0.110000001788139
5312,0,0.960000052452088
5313,1,0
5314,0,-0.240000004172325
5315,1,-0.240000004172325
5316,0,1.18999997138977
5317,0,-1.44000003099442
5318,0,0
5319,1,0.960000052452088
5320,1,0.110000001788139
5321,1,-0.110000001788139
5322,1,1.44000003099442
5323,0,-1.18999997138977
5324,1,0.75
5325,1,0
5326,0,0
5327,1,0
5328,1,-0.240000004172325
5329,1,-0.75
5330,0,-0.75
5331,1,-0.390000019073487
5332,0,-0.960000052452088
5333,0,-1.18999997138977
5334,1,-0.240000004172325
5335,1,-0.240000004172325
5336,1,-0.960000052452088
5337,0,-1.44000003099442
5338,0,-0.240000004172325
5339,1,0.240000004172325
5340,0,-0.75
5341,0,-1.18999997138977
5342,1,1.18999997138977
5343,1,-0.75
5344,0,-0.110000001788139
5345,1,0.110000001788139
5346,0,0.110000001788139
5347,1,-0.240000004172325
5348,1,-0.240000004172325
5349,1,0.960000052452088
5350,1,-0.110000001788139
5351,0,-0.390000019073487
5352,1,0.110000001788139
5353,0,-1.18999997138977
5354,1,0.110000001788139
5355,0,-1.18999997138977
5356,0,0
5357,1,0.560000010728837
5358,1,-0.390000019073487
5359,1,0.390000019073487
5360,0,-1.18999997138977
5361,0,-0.960000052452088
5362,0,-0.560000010728837
5363,0,0.110000001788139
5364,0,-0.390000019073487
5365,1,0
5366,1,0.110000001788139
5367,1,-0.240000004172325
5368,1,-1.18999997138977
5369,0,-2.0800000500679
5370,0,-0.75
5371,0,-0.75
5372,1,0
5373,0,-0.160000004768371
5374,1,0.390000019073487
5375,0,-1.18999997138977
5376,1,-0.390000019073487
5377,0,-0.390000019073487
5378,0,-1.18999997138977
5379,0,-0.110000001788139
5380,0,-0.960000052452088
5381,0,-1.44000003099442
5382,1,0
5383,0,0
5384,0,-1.18999997138977
5385,0,0
5386,1,0.240000004172325
5387,0,-0.240000004172325
5388,1,-0.110000001788139
5389,0,-1.44000003099442
5390,0,-1.18999997138977
5391,0,-0.960000052452088
5392,0,-1.44000003099442
5393,0,0
5394,1,0
5395,1,-0.960000052452088
5396,0,-0.110000001788139
5397,0,-0.960000052452088
5398,1,-0.110000001788139
5399,0,0.110000001788139
5400,1,0
5401,1,0.110000001788139
5402,0,-1.44000003099442
5403,0,0.960000052452088
5404,1,-0.240000004172325
5405,0,-1.44000003099442
5406,1,1.7099999332428
5407,0,-0.240000004172325
5408,1,0
5409,1,-1.18999997138977
5410,1,0
5411,0,-1.18999997138977
5412,0,-1.18999997138977
5413,1,0
5414,0,-0.390000019073487
5415,0,-0.75
5416,0,1.7099999332428
5417,0,-1.18999997138977
5418,0,-1.18999997138977
5419,0,0.240000004172325
5420,1,0
5421,0,-0.110000001788139
5422,1,-0.110000001788139
5423,1,-0.390000019073487
5424,0,-1.18999997138977
5425,0,-0.390000019073487
5426,1,-0.390000019073487
5427,0,-0.75
5428,1,0.560000010728837
5429,1,-0.390000019073487
5430,1,-0.75
5431,1,0
5432,1,-0.110000001788139
5433,1,-1.44000003099442
5434,0,-0.560000010728837
5435,0,-0.560000010728837
5436,1,0.110000001788139
5437,1,-0.110000001788139
5438,1,0
5439,0,0
5440,0,-0.110000001788139
5441,1,0
5442,0,-0.960000052452088
5443,0,0
5444,0,0
5445,0,0.390000019073487
5446,0,-0.560000010728837
5447,0,-0.75
5448,1,0.560000010728837
5449,0,1.18999997138977
5450,1,-1.44000003099442
5451,1,0
5452,1,-0.560000010728837
5453,1,-0.560000010728837
5454,0,-0.240000004172325
5455,1,0.560000010728837
5456,1,0.110000001788139
5457,0,0.240000004172325
5458,0,-0.390000019073487
5459,0,-1.44000003099442
5460,0,-0.960000052452088
5461,0,0
5462,1,0.560000010728837
5463,1,0
5464,0,-0.960000052452088
5465,0,-0.240000004172325
5466,1,0.110000001788139
5467,1,-0.240000004172325
5468,0,-0.110000001788139
5469,1,-0.75
5470,0,-0.960000052452088
5471,0,-1.44000003099442
5472,0,0.960000052452088
5473,1,-0.110000001788139
5474,0,-0.960000052452088
5475,1,-0.560000010728837
5476,0,-0.560000010728837
5477,2,1.7099999332428
5478,1,-0.390000019073487
5479,1,0.75
5480,1,0.75
5481,1,0.560000010728837
5482,1,-1.18999997138977
5483,1,0.110000001788139
5484,1,0.110000001788139
5485,0,-1.44000003099442
5486,0,-0.75
5487,1,0
5488,1,0
5489,1,-0.110000001788139
5490,0,-1.44000003099442
5491,0,-0.390000019073487
5492,0,-0.75
5493,1,-0.240000004172325
5494,0,0.75
5495,0,-1.18999997138977
5496,0,-1.18999997138977
5497,0,-1.18999997138977
5498,1,-1.44000003099442
5499,1,-0.240000004172325
5500,1,-0.110000001788139
5501,0,0.390000019073487
5502,1,-0.110000001788139
5503,0,1.18999997138977
5504,0,-1.44000003099442
5505,1,-0.240000004172325
5506,1,0
5507,1,0
5508,1,0.560000010728837
5509,1,0.560000010728837
5510,1,0.560000010728837
5511,1,0.560000010728837
5512,1,0.560000010728837
5513,1,0.560000010728837
5514,1,0.560000010728837
5515,1,0.560000010728837
5516,1,0.560000010728837
5517,1,0.560000010728837
5518,0,0.75
5519,0,0
5520,0,-0.560000010728837
5521,0,-0.75
5522,0,-1.18999997138977
5523,0,-0.960000052452088
5524,0,-0.110000001788139
5525,0,-1.18999997138977
5526,1,0.390000019073487
5527,1,0
5528,0,-0.110000001788139
5529,0,-1.44000003099442
5530,1,-0.240000004172325
5531,1,0
5532,0,-0.75
5533,1,-0.240000004172325
5534,1,-0.240000004172325
5535,1,-1.44000003099442
5536,1,0.560000010728837
5537,1,0
5538,1,-0.75
5539,0,0.110000001788139
5540,0,-1.44000003099442
5541,0,-0.960000052452088
5542,0,-1.18999997138977
5543,1,0.110000001788139
5544,1,0
5545,1,0.110000001788139
5546,1,-0.110000001788139
5547,1,0.560000010728837
5548,1,0.110000001788139
5549,0,-0.75
5550,0,-0.240000004172325
5551,0,-1.44000003099442
5552,1,0.390000019073487
5553,0,-0.960000052452088
5554,0,-0.560000010728837
5555,1,0
5556,0,-0.960000052452088
5557,0,-0.960000052452088
5558,0,0
5559,1,0
5560,1,0
5561,1,-0.240000004172325
5562,0,0.110000001788139
5563,0,0.240000004172325
5564,1,-0.75
5565,1,0
5566,1,0
5567,0,-0.5100000166893
5568,0,-0.960000052452088
5569,0,-0.110000001788139
5570,0,-1.44000003099442
5571,0,-0.560000010728837
5572,0,-1.18999997138977
5573,0,-0.110000001788139
5574,0,-0.960000052452088
5575,1,-1.44000003099442
5576,1,0
5577,0,-0.390000019073487
5578,1,-0.110000001788139
5579,1,0.560000010728837
5580,0,-0.110000001788139
5581,0,-0.110000001788139
5582,1,0
5583,0,-1.18999997138977
5584,1,0
5585,0,0.560000010728837
5586,0,-0.560000010728837
5587,1,-0.390000019073487
5588,1,0.110000001788139
5589,1,0
5590,1,0.390000019073487
5591,1,0
5592,0,-1.18999997138977
5593,0,-1.18999997138977
5594,0,-0.870000027418136
5595,0,-1.44000003099442
5596,0,-1.60000002384186
5597,1,0
5598,0,-1.18999997138977
5599,0,-1.18999997138977
5600,1,0
5601,1,-0.240000004172325
5602,0,-0.75
5603,1,0.110000001788139
5604,0,-0.240000004172325
5605,0,0.240000004172325
5606,1,0
5607,1,-0.560000010728837
5608,0,-0.75
5609,0,-1.18999997138977
5610,0,0.110000001788139
5611,0,-1.18999997138977
5612,1,-0.960000052452088
5613,0,-1.18999997138977
5614,1,0
5615,0,-1.18999997138977
5616,0,-1.44000003099442
5617,0,-1.18999997138977
5618,0,1.44000003099442
5619,0,0.390000019073487
5620,0,0
5621,0,-0.960000052452088
5622,1,-1.18999997138977
5623,0,-0.960000052452088
5624,0,-0.960000052452088
5625,0,-0.960000052452088
5626,1,0
5627,0,-0.390000019073487
5628,1,0
5629,1,1.7099999332428
5630,0,-0.75
5631,1,-0.390000019073487
5632,1,-0.240000004172325
5633,1,-0.240000004172325
5634,1,1.18999997138977
5635,0,-0.960000052452088
5636,0,-1.44000003099442
5637,1,0
5638,1,0.240000004172325
5639,1,-0.75
5640,0,-1.44000003099442
5641,0,-0.960000052452088
5642,0,-0.240000004172325
5643,1,1.18999997138977
5644,0,-0.390000019073487
5645,0,-0.560000010728837
5646,1,-0.110000001788139
5647,1,0
5648,0,-0.390000019073487
5649,0,-0.110000001788139
5650,0,-1.44000003099442
5651,1,0
5652,1,0
5653,0,-1.18999997138977
5654,1,0.560000010728837
5655,0,-0.560000010728837
5656,1,0
5657,1,-0.110000001788139
5658,1,-0.390000019073487
5659,0,0
5660,0,0.960000052452088
5661,1,-0.240000004172325
5662,1,-0.240000004172325
5663,0,-0.110000001788139
5664,1,-0.560000010728837
5665,1,0
5666,0,-0.960000052452088
5667,1,0
5668,1,1.18999997138977
5669,0,-1.18999997138977
5670,0,-1.44000003099442
5671,1,-0.110000001788139
5672,0,-0.240000004172325
5673,0,-1.44000003099442
5674,0,-0.960000052452088
5675,0,-0.75
5676,0,1.18999997138977
5677,1,-0.110000001788139
5678,0,-0.110000001788139
5679,0,-0.240000004172325
5680,0,-0.75
5681,0,-1.44000003099442
5682,0,-0.960000052452088
5683,0,-1.44000003099442
5684,1,0
5685,0,-1.18999997138977
5686,0,-0.240000004172325
5687,0,-1.44000003099442
5688,1,0.110000001788139
5689,0,-0.110000001788139
5690,1,0.240000004172325
5691,0,-1.44000003099442
5692,0,-0.390000019073487
5693,0,0.110000001788139
5694,1,0
5695,1,-0.960000052452088
5696,1,-0.560000010728837
5697,0,-0.75
5698,0,-1.18999997138977
5699,1,0
5700,0,-1.44000003099442
5701,1,-0.390000019073487
5702,0,-0.75
5703,0,-0.390000019073487
5704,0,0
5705,0,-1.44000003099442
5706,0,-0.390000019073487
5707,1,0.110000001788139
5708,0,-1.44000003099442
5709,0,-1.44000003099442
5710,0,0.110000001788139
5711,0,-0.75
5712,1,0
5713,0,-1.44000003099442
5714,0,-1.18999997138977
5715,1,-0.75
5716,1,0
5717,1,1.44000003099442
5718,1,0
5719,0,-1.18999997138977
5720,1,-0.110000001788139
5721,0,0
5722,1,-0.110000001788139
5723,1,0.390000019073487
5724,1,-0.240000004172325
5725,1,-0.240000004172325
5726,0,-1.44000003099442
5727,0,-1.44000003099442
5728,0,-1.44000003099442
5729,0,-1.44000003099442
5730,0,-0.960000052452088
5731,0,-1.44000003099442
5732,0,-0.960000052452088
5733,0,-1.18999997138977
5734,0,-1.18999997138977
5735,1,-1.44000003099442
5736,0,-1.18999997138977
5737,1,0
5738,0,-1.18999997138977
5739,0,-1.18999997138977
5740,0,-0.110000001788139
5741,0,-1.18999997138977
5742,1,-0.75
5743,0,-1.18999997138977
5744,0,0.390000019073487
5745,0,0
5746,0,-1.18999997138977
5747,1,-0.110000001788139
5748,1,0.390000019073487
5749,0,-1.18999997138977
5750,0,0
5751,1,0
5752,1,-0.110000001788139
5753,0,-0.75
5754,1,-0.110000001788139
5755,0,-1.18999997138977
5756,1,0.75
5757,0,-0.960000052452088
5758,0,-0.390000019073487
5759,1,-0.75
5760,1,-0.75
5761,1,-0.75
5762,1,-0.75
5763,1,-0.75
5764,1,-0.75
5765,1,-0.75
5766,1,-0.75
5767,0,0.110000001788139
5768,0,-1.44000003099442
5769,1,0.560000010728837
5770,1,0
5771,1,0.390000019073487
5772,0,-1.44000003099442
5773,0,-0.76000000178814
5774,0,0
5775,0,-0.960000052452088
5776,1,0
5777,1,0
5778,0,-0.960000052452088
5779,0,-0.75
5780,0,-1.18999997138977
5781,0,-0.560000010728837
5782,0,-0.390000019073487
5783,1,-0.390000019073487
5784,1,-0.390000019073487
5785,0,0
5786,1,-0.110000001788139
5787,1,0.960000052452088
5788,1,0
5789,1,-0.560000010728837
5790,1,0.110000001788139
5791,0,0
5792,0,-1.44000003099442
5793,3,-0.390000019073487
5794,2,1.44000003099442
5795,1,0
5796,0,-0.960000052452088
5797,0,-1.44000003099442
5798,1,-0.390000019073487
5799,1,0
5800,0,-0.960000052452088
5801,1,0
5802,1,0
5803,3,-1.44000003099442
5804,3,-1.44000003099442
5805,1,0
5806,0,-0.560000010728837
5807,0,-0.960000052452088
5808,0,-0.960000052452088
5809,1,0
5810,1,0
5811,1,1.44000003099442
5812,1,-0.75
5813,0,0.390000019073487
5814,1,-0.110000001788139
5815,0,-1.44000003099442
5816,1,-1.18999997138977
5817,0,-0.390000019073487
5818,1,-1.44000003099442
5819,0,-0.110000001788139
5820,0,-0.75
5821,0,-0.390000019073487
5822,0,-0.75
5823,0,0.560000010728837
5824,0,-0.960000052452088
5825,1,1.44000003099442
5826,0,0
5827,1,0.240000004172325
5828,1,-0.110000001788139
5829,0,0.560000010728837
5830,1,-0.240000004172325
5831,1,0
5832,0,-1.18999997138977
5833,1,0.240000004172325
5834,1,0
5835,0,-1.44000003099442
5836,0,-1.18999997138977
5837,0,0
5838,0,-0.960000052452088
5839,0,-0.110000001788139
5840,2,0.390000019073487
5841,0,0.75
